ID,ninf,Tg,m,K,C,cost,opt,rmse,num_points,Na2O,SiO2,K2O,Li2O,Al2O3,B2O3,ZnO,BaO,MgO,P2O5,La2O3,CaO,PbO,Sb2O3,ZrO2,TiO2,CdO,Ta2O5,Y2O3,HfO2,Nb2O5,WO3,As2O3,Bi2O3,TeO2,Tl2O,Ga2O3,GeO2,SrO,FeO,MoO3,CuO,BeO,Rb2O,Cs2O,MnO,CoO,NiO,Fe2O3
322,-6.053316596196198,1014.2016919893255,20.47859573720278,16008.044776856214,136.24766370482607,0.003992016506100704,7.210605788669777e-10,0.025800264372434115,12,0.04,0.81,0.03,,0.08,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,-4.799420416023866,748.0503896016604,21.112737120553962,9721.165800155557,192.0648547030509,0.7310851705656267,6.109103497173307e-07,0.3090906255764502,16,0.04,0.75,0.03,0.1,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,-2.8839649520364317,677.3741930965846,36.20073239105894,2407.4213328484984,970.1331728451705,0.7868201779530308,6.426776223700248e-08,0.3924768593331041,11,0.03,0.55,0.02,0.35,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,-6.730718935546781,820.5842787776729,17.168398154772934,16707.13359339703,-68.44456294081144,0.5140165577858702,2.9773750376271835e-07,0.27689800704880874,14,0.09,0.8,0.03,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,-3.049019578617181,789.9752602085309,24.024837853391645,6547.743291640335,471.17184878106127,1.083790419010786,3.2679963475265583e-07,0.3186101968348853,23,0.13,0.77,0.03,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,-2.165428705726684,734.8044157180123,30.886118947817504,3197.170870974476,867.3537016761345,0.8976238911008345,1.3419490749698448e-07,0.33610436391623866,17,0.24,0.67,0.02,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,-2.288335419295135,891.3021992376076,23.622134972055804,6626.823952286335,582.2396958419795,0.002289090972066532,4.626025609669529e-09,0.021399264504367382,10,0.05,0.81,0.06,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,-4.067016581107213,797.0017530454463,20.492088357058464,9722.635303453684,219.50496814275618,0.6276638983803964,1.4580932344854247e-07,0.2971244339184651,15,0.05,0.79,0.1,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,-3.1111425165554065,773.2057883122175,24.993697779533626,6075.298189384108,505.66983431455014,0.7256019259494042,1.3571347896347563e-07,0.29605335540434746,18,0.04,0.73,0.16,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,-2.6081796074665453,873.5640080657417,22.293807134281728,7540.508773586032,459.59782582310635,0.0025857384046523713,2.3709853171505896e-09,0.021687568272794496,11,0.05,0.81,0.03,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,
332,-2.5460775975342043,827.8276990245351,24.63973160637152,6016.2380027850995,574.4370822208466,0.01545421131676461,3.747148648769634e-09,0.05306785103411625,11,0.05,0.78,0.03,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,
333,-3.0200439892031796,972.5731343052036,22.483694528483763,8887.651807427073,483.2839373549618,0.002173316722027252,1.4534743737493758e-09,0.01988130259881028,11,0.05,0.83,0.03,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,
334,-3.399508899172025,905.6562153689714,21.38418289717605,9455.65082019133,351.9629904263267,0.04751450826222947,3.713821646045279e-10,0.09333561437989568,11,0.05,0.82,0.03,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,
335,-6.885978165313487,824.8478758818744,17.138059542781082,17088.651330530232,-76.34060308606186,0.667693234068234,1.6288966682431738e-07,0.3056976990425453,15,0.05,0.8,0.03,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,
336,-2.070997323883927,1056.2176959544233,66.37208158564229,361.26909988646156,3925.900164951823,0.4381636141769718,7.136529879966475e-07,0.14115168260876526,45,,0.46,,,0.1,,,,,,,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,-2.664532242201199,1062.8426595862604,58.09836705504224,806.1785932687986,3147.9580627647074,0.02278519958871117,7.5429971353215e-09,0.04901960787522152,19,,0.44,,,0.12,,,,,,,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,-1.8851037228071614,1080.6949119269154,70.50193042211761,254.3352715649056,4406.558119035989,0.2783226502808662,3.6091378945168895e-07,0.15305577448536328,24,,0.37,,,0.15,,,,,,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,-1.2260721686876845,757.9753941174438,64.11192651851799,213.88772552929552,2916.2267537847915,0.008606641521594183,1.736751388710378e-08,0.04377523361120313,9,0.05,0.52,,0.25,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,-1.4852527332622316,742.7018551814165,61.00470778075341,295.32675382982205,2617.139487043481,0.006513676293552484,4.460599847821989e-09,0.038065396571191276,9,0.1,0.52,,0.2,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,-1.5195250528098445,734.1107515090118,57.97853121689166,370.29178136019186,2414.1258142551815,0.01498362947688392,1.3029667584457671e-08,0.05775024692826708,9,0.15,0.52,,0.15,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,-2.077825847691188,740.131793510896,52.48638381342101,680.7038717312198,2019.302923682993,0.010884839864066187,2.0155815030897806e-08,0.049233971499252314,9,0.2,0.52,,0.1,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,-1.5311957100695723,765.5534816906797,57.20228161836036,410.82181439876695,2470.775871006369,0.014781646251055713,2.220756230991716e-08,0.05735067892422901,9,0.25,0.52,,0.05,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,-0.7750955049720953,783.9931005072065,64.14253127001055,179.64695889168394,3152.3611870348386,0.02065090083041321,5.177312023540992e-09,0.06785322404558031,9,0.3,0.52,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,-1.3626888484894095,766.7797592193058,59.73859890482395,318.6565120314012,2661.1492305002894,0.02348677489941231,7.6740410734355e-08,0.07232142112386111,9,0.25,0.52,0.05,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,-1.9615691126896873,752.8626770227754,55.81186429836946,524.6105153967325,2256.7323925680394,0.049695967677068076,7.488928370491532e-08,0.10537183564807767,9,0.2,0.52,0.1,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,-2.1952872112990756,746.5179684343536,54.9098216954423,601.9395733287333,2141.142416946668,0.057703165043675675,2.122350423183761e-08,0.11366283162491453,9,0.15,0.52,0.15,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,-2.035544999974236,746.0684428767959,56.046535115306,524.9089710241702,2233.1212631298295,0.03861250391293991,1.7218352806047665e-08,0.09286206652246892,9,0.1,0.52,0.2,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,-1.6620464233707375,749.4822933347044,58.814333316610295,375.8015403571099,2476.996379705054,0.017307514970259286,1.5777250429727108e-08,0.06207856638155449,9,0.05,0.52,0.25,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,-1.2590410056381476,755.103936018761,61.869923044770296,256.02903963744126,2768.395417548204,0.012820867242645306,2.8668365563422338e-09,0.05342069567548054,9,,0.52,0.3,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,-1.9471779737216977,746.5820289450223,55.88276528956383,514.9342098588683,2244.780694865412,0.0057766188459345,2.270633039230807e-09,0.035845203649953514,9,,0.52,0.25,0.05,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,-2.0423697409821244,739.1309574238294,55.76329025018904,531.9131485135995,2196.0128161685075,0.019290343535653287,4.287242342387865e-09,0.06564119634389384,9,,0.52,0.2,0.1,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,-1.8846724044628704,735.0739533185765,58.843066971353515,400.5222091772148,2380.1602131079717,0.010681103451937846,9.71160422913453e-10,0.04874906270848223,9,,0.52,0.15,0.15,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,-1.879658865227574,733.8688932304057,58.99561916899471,394.7471623172893,2385.44766673627,0.02042082697017622,8.69861893626478e-09,0.06743856349387316,9,,0.52,0.1,0.2,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,-1.9322572800156492,741.6611200426662,57.264995591744515,460.74922028131334,2306.748044115683,0.05516215179474315,5.010679610811808e-08,0.1114081504726557,9,,0.52,0.05,0.25,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,-1.2575966801210523,816.8730115504928,49.32822359866582,712.8726603106934,2222.5085247650554,0.4871257629894714,8.816077270018541e-07,0.1648870118963369,37,0.2,0.6,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,-0.823855197550158,660.9976943338235,41.4549992932267,909.0592732552367,1475.7746357738874,0.03590627285455095,2.281582118374148e-08,0.0650707777421242,17,0.27,0.63,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
358,-3.674375751704457,908.7047562979832,25.100962128806266,7805.988155060461,546.4960144007463,0.004409602588424155,1.918102629961012e-09,0.02971032349002679,10,0.18,0.68,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,-11.455732402948675,1075.1734978722598,23.32403029986927,25360.982752576692,-6.037015106261027,1.837664010605327,4.042738772983001e-07,0.3825487810508414,28,0.16,0.67,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,-6.081235444252736,1095.1127758749208,28.323505861536617,11237.691986042333,620.3359954310295,0.05854362936100865,6.6378919704596084e-09,0.08855743943467832,15,0.15,0.68,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,-1.696033007714863,676.0108970722226,57.64104571371961,374.1740931978926,2169.0446747976303,0.16955162069038465,1.9582827286325358e-07,0.10033946519240879,34,,0.49,,,,,,,,,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,
362,-2.037425882968234,667.8629053766107,55.76903253925628,479.58840746134825,1985.477415864302,0.24410805254122403,2.830220666993899e-07,0.14350288792880625,24,,0.48,,,,,,,,,,,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,
363,-1.798472522144144,776.0264939384928,33.04590159629763,2654.068240058714,1082.4759681026026,0.0042781682645269825,6.842100798258588e-09,0.03777888706998224,6,0.15,0.72,,,,,,,0.07,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,-2.291343269930232,780.0330082713818,30.638800449193116,3551.477315419479,892.2573588976761,0.06490029991833746,1.1924394999196508e-08,0.1002162126805117,13,0.15,0.71,,,,,,,0.12,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,-2.5846737053348168,784.4871105108347,29.403009201619124,4142.1916992085235,797.0554179630406,0.07745917185639706,1.1927086727980818e-08,0.11429253474919247,12,0.15,0.71,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,-2.549213831645598,813.5884303379172,35.00806705788792,2900.9944012852056,1144.054000130787,0.8568547935384043,9.042586384677698e-07,0.2679241684758306,25,0.14,0.75,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,-2.407813002926759,803.8835152902417,31.405300433994736,3559.8868026805817,948.3743260974421,1.51283114568246,1.3714063791039899e-06,0.29452830304206484,37,0.14,0.74,,,0.01,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,-1.6545059087700777,804.9184476556226,31.13013509415256,3056.3208697278174,1030.169557923637,1.1706100333189358,2.4801993248019065e-06,0.3506673292799873,21,0.14,0.73,,,0.02,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,-3.3903200255248764,791.673297702424,27.990446867603268,5373.221304519863,648.1466241113354,0.47547189311658977,7.586109479484904e-08,0.31646931679621365,11,,0.62,0.01,,0.16,,,,0.13,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,-1.1518489862026957,805.4502426001446,33.868966439483906,2192.3714232987627,1268.765121636249,1.0880444925283157,7.702185583768895e-08,0.33084993989900985,22,0.05,0.73,0.03,,0.02,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,-2.847304967560844,683.9054267326171,51.74785124963993,845.8158704522518,1699.7349961390266,0.01056772278415008,2.8629709606514675e-08,0.040361473810350657,13,0.17,,,,,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,-6.284898203046416,856.278000958449,36.263059872877776,5857.3114366082855,841.9135925507195,0.0700717066792027,8.011428239557139e-09,0.11882321978612932,10,0.15,0.65,,,,0.1,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,-15.636772745284757,875.4283437143091,27.429605188525176,24376.05598893416,-6.562283981450933,0.7305588802480412,3.245859675066187e-07,0.4176199203776486,9,0.1,0.65,,,,0.15,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,-2.5421638638440456,942.1831027381356,53.67751207244453,928.9806331715017,2535.569269274463,0.003310951335114831,3.633462468399795e-09,0.024538913768581364,11,0.03,0.42,0.02,,0.07,,,,0.17,,,0.17,,,,0.02,,,,,,,,,,,,,,0.09,,,,,,,,,
375,-3.565729557614213,942.7639842148037,37.831700691703894,3510.2388408762845,1348.5751233881524,0.017753877793271533,3.3073051146706445e-09,0.04715909665889895,16,0.03,0.54,0.05,,0.11,,,,0.08,,,0.12,,,,0.01,,,,,,,,,,,,,,0.07,,,,,,,,,
376,-4.235926318868214,938.7584380727028,32.50304917675965,5596.312632510186,940.5622165372973,0.016328852863769283,7.590143438005045e-09,0.050192111970486,13,0.04,0.58,0.06,,0.12,,,,0.04,,,0.09,,,,0.01,,,,,,,,,,,,,,0.06,,,,,,,,,
377,-5.572690548685554,940.4313988061053,22.42746989939837,12536.708683304056,259.8114911906509,0.01713910519853079,2.6735918010750703e-09,0.03707433757591951,25,0.07,0.73,0.05,,0.11,,,,0.01,,,0.01,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,
378,-2.8412712453439233,979.8116786212396,32.48827491678857,4428.087052903178,1165.0444226856844,0.02748388943132718,1.7113776260707647e-08,0.051240767081532426,21,0.04,0.71,0.01,,0.1,,,,0.04,,,0.06,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,
379,-2.0964898180494895,746.1135090613597,32.992560263516665,2752.6600426294112,1000.1506481057401,1.1854046291811124,1.7464872215100513e-08,0.3537736313195253,27,0.23,0.76,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,
380,-3.4840599110043855,769.8744002762147,31.256204938602757,4304.572965196925,784.19812142177,3.2312428104155186,4.637216179589898e-06,0.45552985212061137,35,0.21,0.76,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,
381,-3.1212422172385192,1016.3471758925532,35.64081484460159,3956.312560225624,1379.1862725780206,0.007021684553302432,8.244785054331571e-10,0.02063194998400886,33,0.04,0.64,0.01,,0.12,,,,0.04,,,0.08,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,
382,-1.6221574664909224,1147.275509541705,42.26404317629146,1908.833449087738,2412.2562158585506,0.15990406239067378,2.2023641502166846e-07,0.172526027175353,11,,0.74,,,0.13,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,-8.01272390469226,1130.5965138630831,30.494626259275314,13401.300378422748,592.1633815158098,0.03806132474206825,2.790232171701046e-08,0.08331988472891692,11,,0.75,,,0.13,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,-1.908885362041027,932.1520775306842,48.62404906393965,1068.6222901832973,2326.556810573499,0.008328855620076459,1.3248952875771769e-08,0.028864885475722905,20,0.07,0.51,0.02,,0.08,,,,0.13,,,0.16,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,
385,-2.719429476240043,609.7811302003722,45.68316782200366,1095.1778823114762,1282.7333691286085,0.7173653467688268,2.557778033693281e-06,0.30885456606007927,16,,,,0.06,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,-2.988589872763429,545.7856871363597,36.14652821813628,1994.0292639928705,770.4327102312675,1.54788368917127,4.5636816584093687e-07,0.2959412775953962,37,0.03,,,,,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,-5.236786991140695,579.985290888372,34.183998383354584,3740.0283873524386,570.2416195148114,2.696116081712236,5.569705998770269e-06,0.4608565952996348,28,0.06,,,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,-1.3301890296131802,601.061169573886,53.48924224576242,393.8966572512802,1810.780585440733,0.032191552941434276,2.6881827364794164e-08,0.08473222353023172,9,,,0.06,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,-3.537977984041195,1116.4481198765445,49.9386418986295,1895.4694378009215,2471.7860064799775,0.09004461838558897,1.1777285530121281e-07,0.10996170516765133,15,,0.5,,,0.23,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,-5.508962554270679,1111.5675196704085,43.52758958384794,4403.794102236921,1651.8089305892256,0.5397828538331695,1.341129397468624e-06,0.29150761942519443,14,,0.5,,,0.24,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,-3.2170028520587164,1133.3950306168504,51.82364971853754,1555.8000764293881,2726.541622511415,0.023010762569052545,1.0253356227051761e-08,0.06795199315124785,10,,0.5,,,0.26,,,,,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,-1.5775303791666668,946.5405355387393,34.34213865912698,2784.6956846529324,1447.578675406513,0.31577196999116297,7.658285412145971e-07,0.16499695092667585,24,0.18,0.67,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,-3.3506655790115145,618.2498165801208,43.00016775304124,1566.9072375648361,1113.586870851908,0.08556246182874827,2.8307926155934915e-08,0.0927349934305936,20,0.11,,,,,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,-2.691264457067997,721.743670686054,59.623513625416585,497.9452015668633,2207.404716027855,1.2102849331723622,5.959213426678933e-07,0.20869325241759434,60,0.2,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,-3.3729411096400397,732.8670996594426,62.89134486837164,512.1059081230998,2265.322848421645,0.3827564775419563,3.6935715851181376e-08,0.24733817644360204,13,0.21,,,,,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,-4.987474099459501,733.2867798011085,54.880977933917364,1338.546877245245,1635.723194599877,2.4823249397754186,1.6608529210260237e-07,0.3577370347900347,42,0.25,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,-2.828150262186834,741.2387714537331,69.15738012804832,281.7232652846993,2715.8432365291887,0.7136621083840153,1.3307599851276886e-06,0.2725795711169527,20,0.3,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,-2.939133371720387,844.9847775915598,40.03882228469909,2352.355859680495,1419.6844305506215,1.6519352146464272,1.5362648667950618e-07,0.2986483497908275,41,0.06,0.55,0.08,,,,,,0.08,0.02,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,-4.260130148685997,639.9798548652788,44.31402663315978,1853.5068719105818,1104.1688126948952,1.3377614309627974,2.1723184243094273e-06,0.33591092216238466,26,,,,0.1,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,-3.7630108825902284,698.4755357311911,54.14586133675315,964.462940018335,1700.7843383190143,0.3787134454713712,9.387775351532568e-08,0.23346030417769045,15,,,,0.14,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,-2.8506005482637606,717.4986030962709,59.619357098294245,522.8016506125736,2162.97786628968,0.11269705434710398,3.980495342139484e-07,0.11927603612471724,16,,,,0.17,,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,-1.4389942207176576,707.2883284806481,68.0697089742577,163.12379090358965,2875.190381596207,0.08824953002469149,5.3143066773564396e-08,0.14075548624673595,9,0.16,,,,,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,-2.0319672684418397,748.8869728075533,77.85539442800824,111.21838753446733,3406.2603087185344,0.007419684606027932,2.002033287933315e-08,0.04977631874434392,6,0.29,,,,,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,-1.3394614305393695,615.9450335845552,58.46101488588378,279.0309022519371,2083.4721778805465,0.086044580442451,1.6096592862432924e-08,0.1316365568740181,10,,,0.08,,,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,-0.5966579694158004,649.6663309354459,64.02329872490652,138.01027602360548,2652.303261156531,0.32410532433743366,1.179347638626243e-06,0.2178160062685271,14,,,0.12,,,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,-1.448543083420938,643.5521409462744,58.659022956224916,300.1059908989213,2163.453761115543,0.057141286331249486,2.0228382802828238e-07,0.12830984256670813,7,,,0.11,,,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,-1.7398775535511246,748.2423701172563,74.38314267549922,124.50685789232998,3302.493799500274,0.04049030900667794,4.677137177555579e-09,0.08233182881269824,12,0.22,,,,,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,-3.4234051022466687,933.2207386474817,25.155028490714784,7658.437662709248,588.8292959057671,0.038559014331298824,5.2480274601723886e-08,0.0838890880608462,11,0.05,0.69,0.06,,0.12,,,,0.01,,,0.04,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,
409,-2.401083930128579,860.931299364888,42.44353972141302,1768.827183712855,1676.445191133428,0.06213944796589521,5.7091594118929834e-08,0.094406097990169,14,,0.63,,,0.01,0.04,,0.12,0.02,,,0.04,0.11,,,,,,,,,,,,,,,,,,,,,,0.01,,,,
410,-2.1523464708876254,859.8579524904885,44.29646301915418,1446.1709158545216,1831.4742638717682,0.02999797909619706,8.921594421562595e-09,0.0655417456967624,14,,0.62,,,0.01,0.04,,0.12,0.03,,,0.04,0.12,,,,,,,,,,,,,,,,,,,,,,0.02,,,,
411,-0.9321647228074845,669.1910120411803,43.288524586846854,827.5204420438783,1570.8277473048377,0.48612532342998915,1.2227923612551095e-07,0.18503864091151423,29,0.17,0.67,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,-3.472791468205975,923.294667467313,24.906895052948066,7764.438192518586,562.9532040178517,0.05024311318430952,4.625293131832464e-08,0.08491606947477819,14,0.04,0.68,0.06,,0.12,,,,0.01,,,0.04,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,
413,-1.2763136276533913,828.1852163329846,36.52236749112457,1908.8885366277532,1450.1041996858823,0.26574563409800755,1.387104632127878e-07,0.1643208032958426,20,0.13,0.72,,,0.01,,,,0.05,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,-2.344121929399403,803.6038418306223,35.71692611296821,2597.857361557854,1197.3732262696003,2.036933005628942,3.7936172812124552e-06,0.3539140155559108,36,0.16,0.75,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,-5.142654159467497,716.1476678115245,64.71183509181908,765.5192747856898,1987.2394127250036,2.7221274895212604,1.1332503517189063e-06,0.29613707381278737,65,,,,,,0.67,,,,,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,
416,-4.819154564007346,724.0122246248224,63.601475639212715,754.3345891105171,2013.833229599742,0.5386885069671783,3.375994268722815e-07,0.2767214931616424,15,,,,,,0.75,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,
417,-1.9739429930669259,725.9199891852011,70.58224588098368,176.55707813346865,2940.6945942585544,0.009814813162286828,5.521522631040526e-09,0.05298685514095961,7,,,,,,0.74,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,
418,-2.8857720573001644,529.7138791979826,36.506834676991126,1845.0799540296732,769.390859175646,0.50164362216868,6.260502261575332e-07,0.21962086544495188,24,,,,,,0.91,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,
419,-2.5292798505916876,829.1945250842438,34.83466116463781,2978.1918603307868,1158.84002431609,0.6190031603403141,4.3750126440600997e-07,0.24084510293441846,22,0.14,0.75,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,-1.7612681873613598,728.9113811133485,29.486792394792705,3199.2514724491557,832.9547402686035,0.12075553000044215,6.600378630455817e-08,0.1493649421557388,11,,0.8,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,-1.029980304273519,791.5584824309448,31.515904605914848,2496.223559096817,1123.001711809293,0.008627505484127829,1.1864146196721714e-08,0.04380516872036499,9,,0.87,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
